,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,OverallQual,OverallCond,RoofStyle,RoofMatl,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,PavedDrive,WoodDeckSF,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,Pool,GarageQuality,HouseAge,GarageAge,Remodel,TotalBath,WeightTotalBsmtSF,TotalPorchSF,Condition2Renew,PUD,SFoyer,Floor,Finish,Slvl,ExteriorBin,Interest,Qrtr,ATNHPIUS11180Q,SalePriceAd,Rank
284,1.5409627556327752,50.0,19.006415593835015,Pave,1.5409627556327752,Lvl,AllPub,Inside,0.0,SawyerW,Norm,TwnhsE,6,2.055641538058108,Gable,CompShg,None,0.0,1.8203341036428238,1.5409627556327752,PConc,1.8203341036428238,1.5409627556327752,0.7304631471189666,6,9.894095929689868,0.7304631471189666,0.0,12.510587913259403,13.449358621954069,GasA,1.8203341036428238,0.7304631471189666,SBrkr,13.449358621954069,0.0,0.0,13.449358621954069,2,0.7304631471189666,4,2.055641538058108,5,0.0,0,Attchd,2,2,529,Y,0.0,0.0,0.0,None,None,0.0,7,2007,WD,Normal,34.25090062089416,0.0,1.5409627556327752,3.4381104434026533,3.4381104434026533,0.7304631471189666,3.0,16.22066528384293,5.42678077191518,0.0,0.7304631471189666,0.0,1.0,0.7304631471189666,0,0.75,5.258387096774193,3,7.71373509418992,31.21562975988306,1.2429168056953586
285,1.8203341036428238,35.0,16.67854034328993,Pave,1.1943176378757767,Lvl,AllPub,Inside,0.0,Somerst,Norm,TwnhsE,7,2.055641538058108,Gable,CompShg,None,0.0,1.8203341036428238,1.5409627556327752,PConc,1.8203341036428238,1.5409627556327752,0.7304631471189666,1,0.0,0.7304631471189666,0.0,10.847718285666259,10.847718285666259,GasA,2.055641538058108,0.7304631471189666,SBrkr,10.847718285666259,10.847718285666259,0.0,12.764431121777944,2,0.7304631471189666,4,2.055641538058108,5,0.0,0,Detchd,2,2,528,Y,0.0,0.0,0.0,None,None,0.0,6,2007,New,Partial,33.736292664457125,0.0,1.5409627556327752,0.0,0.7304631471189666,0.7304631471189666,2.5,10.847718285666259,5.494161288893169,0.0,0.7304631471189666,0.0,2.0,0.7304631471189666,0,0.5,5.254,2,7.7244866905951906,30.711085109945564,1.2429168056953586
286,1.5409627556327752,77.0,19.78823668132239,Pave,1.1943176378757767,Bnk,AllPub,Inside,0.0,NAmes,Norm,1Fam,6,2.440268378362637,Gable,CompShg,None,0.0,1.5409627556327752,1.5409627556327752,CBlock,1.5409627556327752,1.5409627556327752,0.7304631471189666,3,10.74097393831022,0.7304631471189666,0.0,9.118180873967548,11.867768587390184,GasA,1.5409627556327752,0.7304631471189666,SBrkr,12.356517601922222,10.946836606797339,0.0,13.741484514388235,3,0.7304631471189666,4,2.440268378362637,5,0.7304631471189666,4,Attchd,2,2,440,Y,0.0,0.0,0.0,GdPrv,None,0.0,6,2006,WD,Normal,33.52339932530267,0.0,1.5409627556327752,4.2014612941903655,5.133567292834429,0.7304631471189666,1.5,14.35386350813013,7.15298821355506,0.0,0.0,0.0,1.5,0.7304631471189666,0,0.5,4.9910000000000005,2,7.668700649241233,30.659694843642622,1.4345352261929687
287,1.5409627556327752,0.0,19.06039951062208,Pave,1.1943176378757767,Lvl,AllPub,Corner,0.0,NAmes,Norm,1Fam,4,1.8203341036428238,Gable,CompShg,None,0.0,1.5409627556327752,1.5409627556327752,CBlock,1.5409627556327752,1.5409627556327752,0.7304631471189666,4,10.801205632825267,0.7304631471189666,0.0,8.54874312625216,11.699043042488054,GasA,1.5409627556327752,0.7304631471189666,SBrkr,11.699043042488054,0.0,0.0,11.699043042488054,3,0.7304631471189666,3,2.055641538058108,5,0.0,0,None,0,0,0,Y,0.0,0.0,0.0,None,None,0.0,6,2006,WD,Normal,30.110806055415523,0.0,0.0,4.745132396064701,4.745132396064701,0.7304631471189666,1.0,15.142417501398752,0.0,0.0,0.0,0.0,1.0,0.7304631471189666,0,0.75,4.9910000000000005,2,7.668700649241233,27.490279181704388,1.4345352261929687
288,1.5409627556327752,0.0,19.801597721873925,Pave,1.1943176378757767,Lvl,AllPub,Inside,0.0,Sawyer,Norm,1Fam,5,2.055641538058108,Gable,CompShg,BrkFace,4.545285536716194,1.5409627556327752,1.8203341036428238,CBlock,1.5409627556327752,1.5409627556327752,0.7304631471189666,4,10.00715768738887,0.7304631471189666,0.0,9.905600473990324,11.775113743156055,GasA,1.5409627556327752,0.7304631471189666,SBrkr,11.831021744455525,0.0,0.0,11.831021744455525,3,0.7304631471189666,3,2.055641538058108,5,0.0,0,Detchd,1,1,280,Y,0.0,0.0,0.0,MnPrv,None,0.0,2,2010,WD,Normal,31.957867044658865,0.0,1.5409627556327752,5.093856518007759,4.969939052451073,0.7304631471189666,1.0,14.5287544367521,0.0,0.0,0.0,0.0,1.0,0.7304631471189666,0,0.5,0.12642857142857145,1,7.65652869023214,29.236390654067034,1.3195401486046832
289,1.5409627556327752,60.0,19.339020814045252,Pave,1.5409627556327752,Lvl,AllPub,Inside,0.0,BrkSide,RRAn,1Fam,6,2.440268378362637,Gable,CompShg,None,0.0,1.5409627556327752,1.5409627556327752,BrkTil,1.5409627556327752,1.5409627556327752,0.7304631471189666,1,0.0,0.7304631471189666,0.0,11.139905219055976,11.139905219055976,GasA,2.055641538058108,0.7304631471189666,FuseA,11.139905219055976,11.139905219055976,0.0,13.088841337933168,3,0.7304631471189666,3,2.440268378362637,5,0.0,0,Detchd,1,1,384,Y,0.0,0.0,0.0,None,None,0.0,7,2007,WD,Normal,33.314663947316376,0.0,1.5409627556327752,1.8203341036428238,1.8203341036428238,0.7304631471189666,1.0,11.139905219055976,8.684972117808226,0.7304631471189666,0.0,0.0,2.0,0.7304631471189666,0,0.5,5.258387096774193,3,7.71373509418992,30.34884672617365,1.2429168056953586
290,1.5409627556327752,120.0,21.707787923671642,Pave,1.5409627556327752,Lvl,AllPub,Inside,0.0,CollgCr,Norm,1Fam,8,2.055641538058108,Gable,CompShg,None,0.0,1.8203341036428238,1.5409627556327752,PConc,1.8203341036428238,1.5409627556327752,1.5409627556327752,1,0.0,0.7304631471189666,0.0,12.340715388040307,12.340715388040307,GasA,2.055641538058108,0.7304631471189666,SBrkr,12.340715388040307,11.640795289083194,0.0,14.054009588144751,3,0.7304631471189666,4,2.6025944687727294,5,0.7304631471189666,4,Attchd,2,2,685,Y,0.0,0.0,0.0,None,None,0.0,7,2006,New,Partial,35.90068997613005,0.0,1.6872592197086782,0.0,0.0,0.0,2.5,12.340715388040307,5.392276337227255,0.0,0.0,0.0,2.0,0.7304631471189666,0,1.0,5.235161290322582,3,7.6448251113192445,32.933945534294025,1.2429168056953586
291,1.5409627556327752,55.0,17.72001330911933,Pave,1.5409627556327752,Bnk,AllPub,Inside,0.0,SWISU,Norm,2fmCon,5,2.2596737867230705,Gable,CompShg,None,0.0,1.5409627556327752,1.1943176378757767,PConc,1.5409627556327752,1.1943176378757767,0.7304631471189666,3,8.211557890737238,0.7304631471189666,0.0,10.607780484836361,11.438661292884955,GasA,2.055641538058108,0.0,SBrkr,11.940047219715815,11.438661292884955,0.0,13.709584496453328,6,0.7304631471189666,2,2.750250297485029,5,0.0,0,None,0,0,0,N,0.0,0.0,0.0,None,None,0.0,3,2008,WD,Normal,32.588076371150315,0.0,0.0,2.6025944687727294,6.574446614595114,0.7304631471189666,3.0,12.645908720595072,7.920955300440633,0.0,0.0,0.0,2.0,0.7304631471189666,0,1.0,2.6103225806451613,1,7.738624704878374,29.612994693577395,1.2429168056953586
292,1.5409627556327752,60.0,20.40416433250473,Pave,1.5409627556327752,Lvl,AllPub,Inside,0.0,Edwards,Norm,1Fam,5,1.8203341036428238,Gable,CompShg,None,0.0,1.5409627556327752,1.5409627556327752,CBlock,1.5409627556327752,1.5409627556327752,0.7304631471189666,2,8.962610178176034,0.7304631471189666,0.0,10.147931683722206,11.396658166096783,GasA,1.8203341036428238,0.7304631471189666,SBrkr,12.518109884335797,10.598691053386194,0.0,13.709584496453328,3,0.7304631471189666,3,2.6025944687727294,4,0.7304631471189666,4,Attchd,1,1,281,Y,0.0,0.0,0.0,None,None,0.0,1,2009,WD,Normal,32.372445523165375,0.0,1.5409627556327752,0.7304631471189666,5.684506656824126,0.7304631471189666,1.5,12.290177871756853,7.620056264664793,0.0,0.0,0.0,1.5,0.7304631471189666,0,0.5,0.15419354838709684,1,7.7365916384172335,29.418830268835546,1.1943176378757767
293,1.5409627556327752,0.0,21.98566637155597,Pave,1.1943176378757767,Lvl,AllPub,Corner,0.0,NWAmes,PosA,1Fam,7,2.440268378362637,Gable,CompShg,BrkFace,4.697012078927853,1.5409627556327752,1.5409627556327752,CBlock,1.5409627556327752,1.5409627556327752,0.7304631471189666,5,11.490400541121296,0.7304631471189666,0.0,0.0,11.490400541121296,GasA,1.1943176378757767,0.7304631471189666,SBrkr,13.238325468066865,11.490400541121296,0.0,14.572633580541517,3,0.7304631471189666,4,2.750250297485029,5,0.7304631471189666,3,Attchd,3,2,539,Y,0.0,0.0,0.0,None,None,0.0,3,2006,WD,Normal,35.948991236327956,0.0,1.5409627556327752,3.128238685769432,4.4372688011897266,0.7304631471189666,3.5,16.44470369911506,8.604063356421523,0.7304631471189666,0.0,0.0,2.0,0.7304631471189666,0,0.75,4.589354838709676,1,7.6556101455314085,32.94884252210108,0.9822467037532344
294,1.5409627556327752,80.0,19.71220477890197,Pave,1.5409627556327752,Lvl,AllPub,Inside,0.0,NAmes,Norm,1Fam,6,2.055641538058108,Hip,CompShg,Stone,8.492259095309958,1.5409627556327752,1.5409627556327752,CBlock,1.5409627556327752,1.5409627556327752,0.7304631471189666,6,12.84502328410502,0.7304631471189666,0.0,7.200726558523307,13.131009605852379,GasA,1.5409627556327752,0.7304631471189666,SBrkr,13.579071983237592,0.0,0.0,13.579071983237592,3,0.7304631471189666,3,2.440268378362637,5,1.1943176378757767,4,Attchd,3,2,418,Y,6.844946025203906,0.0,0.0,None,None,0.0,10,2009,WD,Normal,33.82042693396068,0.0,1.5409627556327752,5.559490358416789,5.559490358416789,0.7304631471189666,2.0,18.92347950746524,0.0,0.0,0.0,0.0,1.0,0.7304631471189666,0,0.75,0.11806451612903225,4,7.712323768645545,30.82079129303955,1.4345352261929687
295,1.5409627556327752,37.0,18.970227179981634,Pave,1.1943176378757767,Lvl,AllPub,CulDSac,0.0,Mitchel,Norm,1Fam,6,2.2596737867230705,Gable,CompShg,None,0.0,1.5409627556327752,1.5409627556327752,CBlock,1.5409627556327752,1.5409627556327752,1.5409627556327752,6,11.571484826325582,0.7304631471189666,0.0,7.920955300440633,12.133807288956845,GasA,1.5409627556327752,0.7304631471189666,SBrkr,12.133807288956845,0.0,0.0,12.133807288956845,3,0.7304631471189666,3,2.2596737867230705,5,0.0,0,Detchd,1,2,588,Y,7.020909424392293,0.0,0.0,GdPrv,None,0.0,3,2006,WD,Normal,32.86830462280943,0.0,1.5409627556327752,4.003419248109409,4.003419248109409,0.7304631471189666,2.0,17.323402093391184,0.0,0.0,0.0,0.0,1.5,0.7304631471189666,0,0.75,4.589354838709676,1,7.6556101455314085,30.085046254635888,1.3195401486046832
296,0.7304631471189666,75.0,21.160507778647517,Pave,1.5409627556327752,Lvl,AllPub,Inside,0.0,IDOTRR,Norm,1Fam,5,2.055641538058108,Gable,CompShg,None,0.0,1.5409627556327752,1.5409627556327752,CBlock,1.5409627556327752,1.5409627556327752,0.7304631471189666,4,9.835883259370169,0.7304631471189666,0.0,10.221051196470764,11.861672733907639,GasA,1.5409627556327752,0.7304631471189666,FuseA,11.861672733907639,10.942769292012862,0.0,13.416660270967371,4,0.7304631471189666,3,2.2596737867230705,5,0.0,0,Attchd,1,1,282,Y,8.93850105069204,0.0,0.0,MnPrv,None,0.0,6,2007,WD,Normal,33.25288983480603,0.0,1.5409627556327752,5.59142712460611,5.59142712460611,0.7304631471189666,1.5,14.439419870616586,0.0,0.0,0.0,0.0,1.5,0.7304631471189666,0,0.5,5.254,2,7.7244866905951906,30.263879408796324,1.2429168056953586
297,1.8203341036428238,66.0,18.701757985250964,Pave,1.1943176378757767,Lvl,AllPub,Inside,0.0,Somerst,Norm,1Fam,7,2.055641538058108,Hip,CompShg,BrkFace,13.496903957925936,1.8203341036428238,1.5409627556327752,PConc,1.8203341036428238,1.5409627556327752,0.7304631471189666,4,10.946836606797339,0.7304631471189666,0.0,9.222126215438918,12.054211355589617,GasA,2.055641538058108,0.7304631471189666,SBrkr,12.054211355589617,12.054211355589617,0.0,14.103851511653946,3,0.7304631471189666,4,2.440268378362637,5,0.7304631471189666,3,Detchd,2,2,576,Y,0.0,0.0,0.0,None,None,0.0,6,2007,WD,Normal,36.05701777115663,0.0,1.5409627556327752,2.750250297485029,2.885846472488202,0.7304631471189666,2.5,15.402354095561373,8.190318298434116,0.0,0.0,0.0,2.0,0.7304631471189666,0,1.0,5.254,2,7.7244866905951906,32.85803624722883,1.2429168056953586
298,1.5409627556327752,90.0,20.50662108948063,Pave,1.5409627556327752,Lvl,AllPub,Inside,0.0,NWAmes,Norm,1Fam,6,2.2596737867230705,Mansard,CompShg,BrkFace,9.492944395952554,1.8203341036428238,1.5409627556327752,CBlock,1.5409627556327752,1.5409627556327752,0.7304631471189666,5,9.616086912297321,1.5409627556327752,7.812235750158614,7.382905995629807,11.155152787887882,GasA,1.8203341036428238,0.7304631471189666,SBrkr,12.238865155288721,11.155152787887882,0.0,13.757329159016129,3,0.7304631471189666,3,2.440268378362637,5,0.7304631471189666,4,Attchd,1,2,539,Y,8.355622538951035,0.0,0.0,None,None,0.0,6,2007,WD,Normal,34.105596666504965,0.0,1.5409627556327752,4.9269180446816625,4.9269180446816625,0.7304631471189666,2.5,14.820403837181242,0.0,0.0,0.0,0.0,2.0,0.7304631471189666,0,0.75,5.254,2,7.7244866905951906,31.0527357709349,0.9822467037532344
299,1.5409627556327752,80.0,21.2480098371008,Pave,1.5409627556327752,Lvl,AllPub,Inside,0.0,Crawfor,Norm,1Fam,6,2.6025944687727294,Gable,CompShg,None,0.0,1.5409627556327752,1.8203341036428238,CBlock,1.5409627556327752,1.5409627556327752,0.7304631471189666,1,0.0,0.7304631471189666,0.0,12.374859997919224,12.374859997919224,GasA,2.055641538058108,0.7304631471189666,SBrkr,12.52811325381343,0.0,0.0,12.52811325381343,3,0.7304631471189666,4,2.2596737867230705,5,0.7304631471189666,4,Attchd,1,1,300,Y,0.0,0.0,0.0,GdPrv,None,0.0,8,2009,WD,Family,33.504416480924654,0.0,1.5409627556327752,2.055641538058108,5.653921148278169,0.7304631471189666,1.5,12.374859997919224,4.792129643835174,0.0,0.0,0.0,1.0,0.7304631471189666,0,0.75,0.16032258064516125,3,7.701004809417024,30.557672855889777,1.2429168056953586
300,1.5409627556327752,90.0,21.74553971588407,Pave,1.5409627556327752,Lvl,AllPub,Corner,0.0,Crawfor,Norm,2fmCon,5,2.055641538058108,Hip,CompShg,BrkFace,5.559490358416789,1.5409627556327752,1.5409627556327752,CBlock,1.5409627556327752,1.5409627556327752,1.1943176378757767,4,11.64405894253928,0.7304631471189666,0.0,9.207511306740143,12.560421753361561,GasA,1.5409627556327752,0.7304631471189666,SBrkr,12.9591822856806,0.0,0.0,12.9591822856806,2,0.7304631471189666,3,2.055641538058108,5,1.1943176378757767,4,Attchd,1,1,375,Y,0.0,0.0,0.0,None,None,0.0,6,2006,WD,Normal,33.44716093907791,0.0,1.5409627556327752,5.460736201340262,5.460736201340262,0.7304631471189666,2.0,16.186429082453657,0.0,0.0,0.0,0.0,1.0,0.7304631471189666,0,0.5,4.9910000000000005,2,7.668700649241233,30.588889035426302,1.2429168056953586
301,1.5409627556327752,66.0,21.872709539033703,Pave,0.0,Lvl,AllPub,Inside,0.0,CollgCr,Norm,1Fam,8,2.055641538058108,Gable,CompShg,None,0.0,1.8203341036428238,1.5409627556327752,PConc,1.8203341036428238,1.5409627556327752,0.7304631471189666,6,8.873157741448868,0.7304631471189666,0.0,11.32179316058309,12.203296270435331,GasA,2.055641538058108,0.7304631471189666,SBrkr,12.669944418938893,12.745741320974158,0.0,14.829616442063276,4,0.7304631471189666,4,2.750250297485029,5,0.7304631471189666,3,BuiltIn,3,2,683,Y,8.190318298434116,0.0,0.0,None,None,0.0,5,2007,WD,Normal,36.77291899000486,0.0,1.5409627556327752,2.6025944687727294,2.750250297485029,0.7304631471189666,2.5,14.804558532956811,5.357203202420049,0.0,0.0,0.0,2.0,0.7304631471189666,0,1.0,5.253548387096773,2,7.7244866905951906,33.52033179850657,1.2429168056953586
302,1.5409627556327752,118.0,21.158680842896825,Pave,1.1943176378757767,Lvl,AllPub,Corner,0.0,CollgCr,Norm,1Fam,7,2.055641538058108,Gable,CompShg,BrkFace,7.483295642295591,1.8203341036428238,1.5409627556327752,PConc,1.8203341036428238,1.5409627556327752,0.7304631471189666,1,0.0,0.7304631471189666,0.0,13.383657429201186,13.383657429201186,GasA,2.055641538058108,0.7304631471189666,SBrkr,13.383657429201186,0.0,0.0,13.383657429201186,3,0.7304631471189666,4,2.2596737867230705,5,0.7304631471189666,3,Attchd,2,3,843,Y,10.105326135535595,0.0,0.0,None,None,0.0,1,2006,WD,Normal,35.08483861549624,0.0,1.5409627556327752,1.8203341036428238,2.055641538058108,0.7304631471189666,2.0,13.383657429201186,6.244955797756471,0.0,0.0,0.0,1.0,0.7304631471189666,0,1.0,4.28516129032258,1,7.6556101455314085,32.14552864826248,1.2429168056953586
303,1.5409627556327752,70.0,19.793909671205796,Pave,1.5409627556327752,Lvl,AllPub,Corner,0.0,CollgCr,Norm,1Fam,5,2.440268378362637,Gable,CompShg,None,0.0,1.5409627556327752,1.5409627556327752,PConc,1.5409627556327752,1.5409627556327752,0.7304631471189666,5,11.812492076604793,0.7304631471189666,0.0,0.0,11.812492076604793,GasA,1.5409627556327752,0.7304631471189666,SBrkr,11.812492076604793,0.0,0.0,11.812492076604793,3,0.7304631471189666,3,2.055641538058108,5,0.0,0,Attchd,1,2,552,Y,8.6582707430638,0.0,0.0,GdWo,None,0.0,7,2006,WD,Abnorml,33.16967242254772,0.0,1.5409627556327752,4.697012078927853,4.545285536716194,0.7304631471189666,2.0,16.85507313187129,0.0,0.0,0.0,0.0,1.0,0.7304631471189666,0,1.0,5.235161290322582,3,7.6448251113192445,30.393275249971374,1.2429168056953586
304,0.7304631471189666,87.0,22.412728709528036,Pave,1.5409627556327752,Lvl,AllPub,Inside,0.0,OldTown,Norm,1Fam,7,2.750250297485029,Gable,CompShg,None,0.0,1.5409627556327752,1.5409627556327752,BrkTil,1.5409627556327752,1.5409627556327752,0.7304631471189666,1,0.0,0.7304631471189666,0.0,13.242388126529248,13.242388126529248,GasA,2.055641538058108,0.7304631471189666,SBrkr,13.635848476319111,13.886731982668,0.0,16.001018707816186,3,0.7304631471189666,4,2.885846472488202,5,0.7304631471189666,5,Attchd,1,3,870,Y,9.041486785480258,0.0,0.0,None,None,0.0,5,2008,WD,Normal,37.42761420785331,0.0,1.5409627556327752,2.2596737867230705,2.055641538058108,0.7304631471189666,3.0,13.242388126529248,0.0,0.0,0.0,0.0,2.5,0.7304631471189666,0,1.0,1.9783870967741932,2,7.710012632265674,34.16731864209922,1.2429168056953586
305,1.5409627556327752,80.0,20.025403675619486,Pave,1.5409627556327752,Lvl,AllPub,Inside,0.0,CollgCr,Norm,1Fam,8,2.055641538058108,Gable,CompShg,Stone,8.567309925236039,1.8203341036428238,1.5409627556327752,PConc,1.8203341036428238,1.5409627556327752,0.7304631471189666,6,13.23018602656737,0.7304631471189666,0.0,10.449436038330251,14.182841004523032,GasA,2.055641538058108,0.7304631471189666,SBrkr,14.182841004523032,0.0,0.0,14.182841004523032,3,0.7304631471189666,4,2.6025944687727294,5,0.0,0,Attchd,3,3,888,Y,7.724358962810533,0.0,0.0,None,None,0.0,7,2007,WD,Normal,37.668247852444885,0.0,1.5409627556327752,1.1943176378757767,1.5409627556327752,0.7304631471189666,3.0,19.595352692590208,0.0,0.0,0.0,0.0,1.0,0.7304631471189666,0,1.0,5.258387096774193,3,7.71373509418992,34.379468137537046,1.2429168056953586
306,1.5409627556327752,116.0,21.088130448087252,Pave,1.5409627556327752,Lvl,AllPub,Inside,0.0,SawyerW,Feedr,1Fam,7,2.055641538058108,Gable,CompShg,BrkFace,8.567309925236039,1.8203341036428238,1.5409627556327752,CBlock,1.8203341036428238,1.5409627556327752,0.7304631471189666,5,11.147538247731708,0.7304631471189666,0.0,0.0,11.147538247731708,GasA,1.8203341036428238,0.7304631471189666,SBrkr,12.452356717727342,12.449802007625077,0.0,14.54438338806872,4,0.7304631471189666,4,2.6025944687727294,5,0.7304631471189666,3,Attchd,2,3,746,Y,7.136865651218368,0.0,0.0,None,None,0.0,6,2007,WD,Normal,35.671925044620195,0.0,1.5409627556327752,3.5304192649587702,3.618222517841817,0.7304631471189666,3.5,16.007824898140864,8.763534317352567,0.7304631471189666,0.0,0.0,2.0,0.7304631471189666,0,0.75,5.254,2,7.7244866905951906,32.501778790338435,1.2429168056953586
307,0.7304631471189666,0.0,18.961984088508054,Pave,1.1943176378757767,Lvl,AllPub,Inside,0.0,IDOTRR,Artery,1Fam,6,2.440268378362637,Gable,CompShg,None,0.0,1.5409627556327752,1.1943176378757767,CBlock,1.5409627556327752,1.5409627556327752,0.7304631471189666,1,0.0,0.7304631471189666,0.0,9.17063676912744,9.17063676912744,GasA,1.5409627556327752,0.7304631471189666,FuseA,12.222495897661254,9.532407056589415,0.0,13.109989159434956,3,0.7304631471189666,2,2.2596737867230705,5,0.0,0,None,0,0,0,N,0.0,0.0,0.0,MnPrv,None,0.0,3,2008,WD,Normal,30.204164180402127,0.0,0.0,5.62289923231481,6.404586972566442,0.7304631471189666,1.0,9.17063676912744,7.397497957722461,0.7304631471189666,0.0,0.0,1.5,0.7304631471189666,0,0.5,2.6103225806451613,1,7.738624704878374,27.409770541825345,1.2429168056953586
308,1.5409627556327752,0.0,20.72521395619337,Pave,1.1943176378757767,Lvl,AllPub,Inside,0.0,Edwards,Norm,1Fam,4,2.055641538058108,Gable,CompShg,None,0.0,1.5409627556327752,1.5409627556327752,CBlock,1.5409627556327752,1.5409627556327752,0.7304631471189666,4,8.711412885510219,0.7304631471189666,0.0,10.736626193764538,11.708649944413567,GasA,2.055641538058108,0.7304631471189666,SBrkr,11.708649944413567,0.0,0.0,11.708649944413567,1,0.7304631471189666,3,1.8203341036428238,5,0.0,0,Detchd,1,2,539,Y,7.59329340870847,0.0,0.0,None,None,0.0,3,2009,WD,Normal,29.75649343736114,0.0,1.5409627556327752,5.653921148278169,5.285266416806648,0.7304631471189666,1.0,13.584606043377343,0.0,0.0,0.0,0.0,1.0,0.7304631471189666,0,1.0,0.18064516129032263,1,7.7365916384172335,27.000811118894905,1.1943176378757767
309,1.5409627556327752,90.0,20.73718293716853,Pave,1.1943176378757767,Lvl,AllPub,Inside,0.0,NridgHt,Norm,1Fam,9,2.055641538058108,Gable,CompShg,None,0.0,1.8203341036428238,1.5409627556327752,PConc,2.055641538058108,1.5409627556327752,1.8203341036428238,6,12.819897354444059,0.7304631471189666,0.0,10.83510235379398,14.01658615474822,GasA,2.055641538058108,0.7304631471189666,SBrkr,14.094257485221013,0.0,0.0,14.094257485221013,3,0.7304631471189666,5,2.6025944687727294,5,1.5409627556327752,5,Attchd,3,3,708,Y,8.190318298434116,0.0,0.0,None,None,0.0,11,2006,WD,Normal,38.764542620864006,0.0,1.5409627556327752,1.1943176378757767,1.5409627556327752,0.7304631471189666,3.0,19.126872216352307,7.812235750158614,0.0,0.0,0.0,1.0,0.7304631471189666,0,1.0,5.245666666666668,4,7.675220582860719,35.50807273341141,1.2429168056953586
310,1.5409627556327752,0.0,18.846466623148658,Pave,1.1943176378757767,Lvl,AllPub,Inside,0.0,Gilbert,Norm,1Fam,6,2.055641538058108,Gable,CompShg,BrkFace,6.881187323763808,1.5409627556327752,1.5409627556327752,PConc,1.8203341036428238,1.5409627556327752,0.7304631471189666,5,10.362125484014028,0.7304631471189666,0.0,7.861125448736068,11.136081740934445,GasA,1.8203341036428238,0.7304631471189666,SBrkr,11.136081740934445,11.521047611844585,0.0,13.30476647802179,3,0.7304631471189666,4,2.2596737867230705,5,0.7304631471189666,3,Attchd,3,2,420,Y,7.990963041593332,0.0,0.0,None,None,0.0,5,2006,WD,Normal,33.76933299077698,0.0,1.5409627556327752,3.128238685769432,3.2377281976988326,0.7304631471189666,2.5,15.225094744264656,5.7737732204907655,0.0,0.0,0.0,2.0,0.7304631471189666,0,0.75,4.940322580645163,2,7.668700649241233,30.888103843114113,0.7304631471189666
311,1.5409627556327752,50.0,19.00064484788129,Pave,1.5409627556327752,Lvl,AllPub,Inside,0.0,NAmes,Norm,1Fam,6,2.2596737867230705,Gable,CompShg,None,0.0,1.5409627556327752,1.8203341036428238,CBlock,1.5409627556327752,1.5409627556327752,0.7304631471189666,5,11.070359541275336,0.7304631471189666,0.0,8.962610178176034,12.045568505952934,GasA,2.055641538058108,0.7304631471189666,SBrkr,12.045568505952934,0.0,0.0,12.045568505952934,2,0.7304631471189666,3,2.055641538058108,5,0.7304631471189666,4,Detchd,1,1,240,Y,0.0,0.0,0.0,None,None,0.0,5,2009,WD,Normal,32.41700211340759,0.0,1.5409627556327752,2.440268378362637,5.7146689026506605,0.7304631471189666,2.0,16.190144328548268,0.0,0.0,0.0,0.0,1.0,0.7304631471189666,0,1.0,0.17741935483870971,2,7.7262742054182745,29.486065995950614,1.4345352261929687
312,0.7304631471189666,65.0,18.903365986781996,Pave,1.5409627556327752,Lvl,AllPub,Inside,0.0,OldTown,Artery,2fmCon,5,2.440268378362637,Gable,CompShg,None,0.0,1.5409627556327752,1.5409627556327752,CBlock,1.8203341036428238,1.5409627556327752,1.1943176378757767,3,10.307493576715228,0.7304631471189666,0.0,8.914178988939392,11.4835501066498,GasA,1.5409627556327752,0.7304631471189666,SBrkr,11.4835501066498,9.214828287694681,0.0,12.442126247803923,3,0.7304631471189666,3,2.055641538058108,5,0.7304631471189666,4,Detchd,1,2,410,Y,0.0,0.0,0.0,MnPrv,None,0.0,5,2006,WD,Normal,31.857403191929237,0.0,1.5409627556327752,5.559490358416789,5.88741871045203,0.7304631471189666,2.0,13.868040067292807,8.789225410028124,0.7304631471189666,0.0,0.0,1.5,0.7304631471189666,0,0.5,4.940322580645163,2,7.668700649241233,29.112414672157936,1.2429168056953586
